num1,num,linea,id,lat,lng
0,1,1,Observatorio,19.398237,-99.200363
1,2,1,Tacubaya,19.403439,-99.187102
2,3,1,Juanacatlan,19.41289,-99.182167
3,4,1,Chapultepec,19.42083,-99.176943
4,5,1,Sevilla,19.421916,-99.17058
5,6,1,Insurgentes,19.423292,-99.163177
6,7,1,Cuauhtemoc,19.425862,-99.154701
7,8,1,Balderas,19.42744,-99.149036
8,9,1,SaltodelAgua,19.426813,-99.142213
9,10,1,IsabellaCatolica,19.426732,-99.137685
10,11,1,PinoSuarez,19.425336,-99.132943
11,12,1,Merced,19.425558,-99.124639
12,13,1,Candelaria,19.428837,-99.119511
13,14,1,SanLazaro,19.430213,-99.114833
14,15,1,Moctezuma,19.427218,-99.110305
15,16,1,Balbuena,19.423231,-99.102302
16,17,1,BlvdPuertoAereo,19.41967,-99.09595
17,18,1,GomezFarias,19.416472,-99.09035
18,19,1,Zaragoza,19.412344,-99.08241
19,20,1,Pantitlan,19.415359,-99.072132
20,21,2,CuatroCaminos,19.459592,-99.215899
21,22,2,Panteones,19.458763,-99.203153
22,23,2,Tacuba,19.459349,-99.189205
23,24,2,Cuitlahuac,19.457448,-99.182038
24,25,2,Popotla,19.452147,-99.1747
25,26,2,ColegioMilitar,19.449354,-99.172254
26,27,2,Normal,19.4444,-99.1674
27,28,2,SanCosme,19.441706,-99.161096
28,29,2,Revolucion,19.441706,-99.161096
29,30,2,Hidalgo,19.437295,-99.147105
30,31,2,BellasArtes,19.436243,-99.141945
31,32,2,Allende,19.435514,-99.137406
32,33,2,Zocalo,19.433248,-99.1329
33,34,2,PinoSuarez,19.425336,-99.132943
34,35,2,SanAntonioAbad,19.418597,-99.134145
35,36,2,Chabacano,19.406438,-99.135754
36,37,2,Viaducto,19.400808,-99.136891
37,38,2,Xola,19.3952,-99.1377
38,39,2,VilladeCortes,19.38753,-99.138994
39,40,2,Nativitas,19.379474,-99.140217
40,41,2,Portales,19.3698,-99.1416
41,42,2,Ermita,19.361883,-99.142942
42,43,2,GeneralAnaya,19.353259,-99.145002
43,44,2,Tasquena,19.344168,-99.142685
44,45,3,IndiosVerdes,19.495358,-99.119468
45,46,3,Deportivo18deMarzo,19.483747,-99.126549
46,47,3,Potrero,19.47691,-99.132171
47,48,3,LaRaza,19.470153,-99.136891
48,49,3,Tlatelolco,19.454979,-99.142814
49,50,3,Guerrero,19.445146,-99.145389
50,51,3,Hidalgo,19.437295,-99.147105
51,52,3,Juarez,19.433167,-99.147792
52,53,3,Balderas,19.42744,-99.149036
53,54,3,NinosHeroes,19.419508,-99.150581
54,55,3,HospitalGeneral,19.413578,-99.153886
55,56,3,CentroMedico,19.406637,-99.155753
56,57,3,Etiopia,19.395586,-99.156268
57,58,3,Eugenia,19.406637,-99.155753
58,59,3,DivisiondelNorte,19.380021,-99.158885
59,60,3,Zapata,19.370952,-99.164937
60,61,3,Coyoacan,19.361417,-99.170709
61,62,3,Viveros,19.353724,-99.176052
62,63,3,MiguelAdeQuevedo,19.346395,-99.18103
63,64,3,Copilco,19.335887,-99.176652
64,65,3,Universidad,19.324427,-99.17397
65,66,4,MartinCarrera,19.484921,-99.104404
66,67,4,Talisman,19.47428,-99.108009
67,68,4,Bondojito,19.46461,-99.111958
68,69,4,Consulado,19.457893,-99.113932
69,70,4,CanaldelNorte,19.449112,-99.116507
70,71,4,Morelos,19.438974,-99.118266
71,72,4,Candelaria,19.428837,-99.119511
72,73,4,FrayServando,19.421633,-99.120541
73,74,4,Jamaica,19.409004,-99.122171
74,75,4,SantaAnita,19.40273,-99.121699
75,76,5,Politecnico,19.50082,-99.149294
76,77,5,InstdelPetroleo,19.489573,-99.14526
77,78,5,AutobusesdelNorte,19.478973,-99.140668
78,79,5,LaRaza,19.470153,-99.136891
79,80,5,Misterios,19.463315,-99.130797
80,81,5,ValleGomez,19.458742,-99.119296
81,82,5,Consulado,19.457893,-99.113932
82,83,5,EduardoMolina,19.451378,-99.105434
83,84,5,Aragon,19.451236,-99.095886
84,85,5,Oceania,19.445672,-99.087238
85,86,5,TerminalAerea,19.433734,-99.087667
86,87,5,Hangares,19.424142,-99.087496
87,88,5,Pantitlan,19.415359,-99.072132
88,89,6,ElRosario,19.504541,-99.20002
89,90,6,Tezozomoc,19.495116,-99.196286
90,91,6,Azcapotzalco,19.490989,-99.186416
91,92,6,Ferreria,19.490746,-99.173841
92,93,6,Norte45,19.488683,-99.162769
93,94,6,Vallejo,19.490625,-99.15586
94,95,6,InstdelPetroleo,19.489573,-99.14526
95,96,6,Lindavista,19.487712,-99.13466
96,97,6,Deportivo18deMarzo,19.483747,-99.126549
97,98,6,LaVillaBasilica,19.481522,-99.117923
98,99,6,MartinCarrera,19.484921,-99.104404
99,100,7,ElRosario,19.504541,-99.20002
100,101,7,AquilesSerdan,19.490423,-99.19487
101,102,7,Camarones,19.479135,-99.190063
102,103,7,Refineria,19.469951,-99.190578
103,104,7,Tacuba,19.459349,-99.189205
104,105,7,SanJoaquin,19.445793,-99.191823
105,106,7,Polanco,19.433511,-99.191029
106,107,7,Auditorio,19.425498,-99.191995
107,108,7,Constituyentes,19.411858,-99.191265
108,109,7,Tacubaya,19.403439,-99.187102
109,110,7,SanPedrodelosPinos,19.391275,-99.186051
110,111,7,SanAntonio,19.384757,-99.186308
111,112,7,Mixcoac,19.375891,-99.187531
112,113,7,BarrancadelMuerto,19.360648,-99.190149
113,114,8,Garibaldi,19.444458,-99.139734
114,115,8,BellasArtes,19.436243,-99.141945
115,116,8,SanJuandeLetran,19.431305,-99.141569
116,117,8,SaltodelAgua,19.426813,-99.142213
117,118,8,Doctores,19.421612,-99.143372
118,119,8,Obrera,19.413558,-99.144187
119,120,8,Chabacano,19.406438,-99.135754
120,121,8,LaViga,19.406495,-99.126248
121,122,8,SantaAnita,19.40273,-99.121699
122,123,8,Coyuya,19.398521,-99.113545
123,124,8,Iztacalco,19.398521,-99.113545
124,125,8,Apatlaco,19.379292,-99.109597
125,126,8,Aculco,19.374069,-99.108095
126,127,8,Escuadron201,19.36492,-99.109554
127,128,8,Atlalilco,19.356134,-99.101315
128,129,8,Iztapalapa,19.357834,-99.093461
129,130,8,CerrodelaEstrella,19.356012,-99.085522
130,131,8,UAMI,19.351234,-99.074707
131,132,8,Constde1917,19.34593,-99.063892
132,133,9,Tacubaya,19.403439,-99.187102
133,134,9,Patriotismo,19.406212,-99.178905
134,135,9,Chilpancingo,19.406131,-99.168477
135,136,9,CentroMedico,19.406637,-99.155753
136,137,9,LazaroCardenas,19.40696,-99.144874
137,138,9,Chabacano,19.406438,-99.135754
138,139,9,Jamaica,19.409004,-99.122171
139,140,9,Mixiuhca,19.408478,-99.112902
140,141,9,Velodromo,19.408478,-99.103074
141,142,9,CiudadDeportiva,19.408357,-99.091229
142,143,9,Puebla,19.407142,-99.082432
143,144,9,Pantitlan,19.415359,-99.072132
144,145,10,Pantitlan,19.415359,-99.072132
145,146,10,AgricolaOriental,19.404835,-99.069901
146,147,10,CanaldeSanJuan,19.398683,-99.059365
147,148,10,Tepalcates,19.391335,-99.046383
148,149,10,Guelatao,19.385162,-99.03574
149,150,10,PenonViejo,19.37332,-99.017093
150,151,10,Acatitla,19.364737,-99.005892
151,152,10,SantaMarta,19.36,-98.994863
152,153,10,LosReyes,19.358968,-98.976903
153,154,10,LaPaz,19.350526,-98.960745
154,155,11,Buenavista,19.446603,-99.153199
155,156,11,Guerrero,19.445146,-99.145389
156,157,11,Garibaldi,19.444458,-99.139734
157,158,11,Lagunilla,19.443386,-99.131334
158,159,11,Tepito,19.442495,-99.12333
159,160,11,Morelos,19.438974,-99.118266
160,161,11,SanLazaro,19.430213,-99.114833
161,162,11,RcardoFloresMagon,19.436567,-99.103675
162,163,11,RomeroRubio,19.436567,-99.103675
163,164,11,Oceania,19.445672,-99.087238
164,165,11,DeportivoOceania,19.451034,-99.07917
165,166,11,BosquedeAragon,19.458115,-99.069192
166,167,11,VilladeAragon,19.461656,-99.061704
167,168,11,Nezahualcoyotl,19.473066,-99.054537
168,169,11,Impulsora,19.485851,-99.048915
169,170,11,RiodelosRemedios,19.490908,-99.046597
170,171,11,Muzquiz,19.501629,-99.042048
171,172,11,Ecatepec,19.515301,-99.035997
172,173,11,Olimpica,19.521328,-99.033422
173,174,11,PlazaAragon,19.528447,-99.030118
174,175,11,CiudadAzteca,19.534595,-99.0275
175,176,12,Tlahuac,19.285972,-99.014194
176,177,12,Tlaltenco,19.294167,-99.023889
177,178,12,Zapotitlan,19.296667,-99.034444
178,179,12,Nopalera,19.3,-99.046667
179,180,12,Olivos,19.304167,-99.059722
180,181,12,Tezonco,19.306111,-99.065
181,182,12,PerifericoOriente,19.3177,-99.0746
182,183,12,Calle11,19.3205,-99.0857
183,184,12,LomasEstrella,19.3223,-99.0961
184,185,12,SanAndresTomatlan,19.3283,-99.1049
185,186,12,Culhuacan,19.337,-99.109
186,187,12,Atlalilco,19.356134,-99.101315
187,188,12,Mexicaltzingo,19.3577,-99.1218
188,189,12,Ermita,19.361883,-99.142942
189,190,12,EjeCentral,19.3614,-99.1514
190,191,12,ParquedelosVenados,19.3707,-99.1587
191,192,12,Zapata,19.370952,-99.164937
192,193,12,Hospital20deNoviembre,19.372,-99.171
193,194,12,InsurgentesSur,19.3736,-99.1788
194,195,12,Mixcoac,19.375891,-99.187531
